codigo_centro,nombre_centro,direccion,cod_estado,estado,cod_municipio,municipio,cod_parroquia,parroquia,numero_mesa,electores,circuito_an,lat,lon,riesgo
040104008,ESCUELA BASICA ARAGUA,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,4,770,,,,1
040104009,CENTRO DE ATENCION INTEGRAL A NIÑOS Y NIÑAS DE LA SEGUNDA INFANCIA DE MARACAY,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,2,1499,,,,1
040104011,LICEO JOSE LUIS RAMOS,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,1,928,,,,1
040104011,LICEO JOSE LUIS RAMOS,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,2,928,,,,1
040104011,LICEO JOSE LUIS RAMOS,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,3,928,,,,1
040104011,LICEO JOSE LUIS RAMOS,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,4,928,,,,1
040104011,LICEO JOSE LUIS RAMOS,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,5,928,,,,1
040104013,GRUPO ESCOLAR JESUS HERNANDEZ PRADO,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,1,1064,,,,1
040104013,GRUPO ESCOLAR JESUS HERNANDEZ PRADO,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,3,1064,,,,1
040104013,GRUPO ESCOLAR JESUS HERNANDEZ PRADO,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,4,1064,,,,1
040104013,GRUPO ESCOLAR JESUS HERNANDEZ PRADO,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,5,1064,,,,1
040104013,GRUPO ESCOLAR JESUS HERNANDEZ PRADO,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,6,1064,,,,1
040104013,GRUPO ESCOLAR JESUS HERNANDEZ PRADO,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,7,1064,,,,1
040104015,ESCUELA GRADUADA SANTOS MICHELENA,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,1,877,,,,1
040104015,ESCUELA GRADUADA SANTOS MICHELENA,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,2,877,,,,1
040104015,ESCUELA GRADUADA SANTOS MICHELENA,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,3,877,,,,1
040104015,ESCUELA GRADUADA SANTOS MICHELENA,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,4,877,,,,1
040104016,ESCUELA GRADUADA JACOB PEREZ CARBALLO,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,1,774,,,,1
040104016,ESCUELA GRADUADA JACOB PEREZ CARBALLO,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,2,774,,,,1
040104016,ESCUELA GRADUADA JACOB PEREZ CARBALLO,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,3,774,,,,1
040104016,ESCUELA GRADUADA JACOB PEREZ CARBALLO,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,4,774,,,,1
040104019,ESCUELA BASICA NACIONAL BOLIVARIANA MARACAY,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,1,873,,,,1
040104019,ESCUELA BASICA NACIONAL BOLIVARIANA MARACAY,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,2,873,,,,1
040104019,ESCUELA BASICA NACIONAL BOLIVARIANA MARACAY,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,3,873,,,,1
040104020,CENTRO DE EDUCACION DE ADULTOS CACIQUE CHARAIMA,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,1,951,,,,1
040104021,ESCUELA BASICA LAS ACACIAS,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,1,871,,,,1
040104026,UNIDAD EDUCATIVA NACIONAL CARLOS ESCARRA,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,1,894,,,,1
040104026,UNIDAD EDUCATIVA NACIONAL CARLOS ESCARRA,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,2,894,,,,1
040104026,UNIDAD EDUCATIVA NACIONAL CARLOS ESCARRA,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,3,894,,,,1
040104026,UNIDAD EDUCATIVA NACIONAL CARLOS ESCARRA,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,4,894,,,,1
040104026,UNIDAD EDUCATIVA NACIONAL CARLOS ESCARRA,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,5,894,,,,1
040104026,UNIDAD EDUCATIVA NACIONAL CARLOS ESCARRA,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,6,894,,,,1
040104026,UNIDAD EDUCATIVA NACIONAL CARLOS ESCARRA,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,7,894,,,,1
040104027,CEINB OTILIO GALINDEZ,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,1,518,,,,1
040104027,CEINB OTILIO GALINDEZ,,04,EDO. ARAGUA,01,MP. GIRARDOT,04,PQ. JOAQUIN CRESPO,2,518,,,,1
040105001,ESCUELA BASICA JOSE ANTONIO PAEZ,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,2,1246,,,,1
040105001,ESCUELA BASICA JOSE ANTONIO PAEZ,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,3,1246,,,,1
040105001,ESCUELA BASICA JOSE ANTONIO PAEZ,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,4,1246,,,,1
040105003,ESCUELA BASICA ARNOLDO GABALDON,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,1,795,,,,1
040105003,ESCUELA BASICA ARNOLDO GABALDON,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,2,795,,,,1
040105003,ESCUELA BASICA ARNOLDO GABALDON,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,3,795,,,,1
040105003,ESCUELA BASICA ARNOLDO GABALDON,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,4,795,,,,1
040105004,ESCUELA BASICA EDMUNDO ARENCIBIA,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,1,946,,,,1
040105004,ESCUELA BASICA EDMUNDO ARENCIBIA,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,2,946,,,,1
040105004,ESCUELA BASICA EDMUNDO ARENCIBIA,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,3,946,,,,1
040105004,ESCUELA BASICA EDMUNDO ARENCIBIA,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,4,946,,,,1
040105005,ESCUELA BASICA JULIO PAEZ,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,1,883,,,,1
040105005,ESCUELA BASICA JULIO PAEZ,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,2,883,,,,1
040105005,ESCUELA BASICA JULIO PAEZ,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,3,883,,,,1
040105005,ESCUELA BASICA JULIO PAEZ,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,4,883,,,,1
040105006,ESCUELA BASICA NACIONAL ANA FERNANDEZ RAMIREZ,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,1,940,,,,1
040105006,ESCUELA BASICA NACIONAL ANA FERNANDEZ RAMIREZ,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,2,940,,,,1
040105007,CICLO BASICA ATANACIO GIRARDOT,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,1,544,,,,1
040105007,CICLO BASICA ATANACIO GIRARDOT,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,2,544,,,,1
040105008,ESCUELA BASICA LETICIA MUDARRA DE LOPEZ,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,2,1146,,,,1
040105008,ESCUELA BASICA LETICIA MUDARRA DE LOPEZ,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,3,1146,,,,1
040105008,ESCUELA BASICA LETICIA MUDARRA DE LOPEZ,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,4,1146,,,,1
040105010,UNIDAD EDUCATIVA NACIONAL  LOS SAMANES,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,1,1325,,,,1
040105010,UNIDAD EDUCATIVA NACIONAL  LOS SAMANES,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,3,1325,,,,1
040105011,ESCUELA BASICA SAN RAFAEL,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,1,963,,,,1
040105011,ESCUELA BASICA SAN RAFAEL,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,2,963,,,,1
040105013,CASA USOS MULTIPLES LOS SAMANES,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,1,662,,,,1
040105013,CASA USOS MULTIPLES LOS SAMANES,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,2,662,,,,1
040105014,JARDIN DE INFANCIA RIO BLANCO I,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,1,830,,,,1
040105014,JARDIN DE INFANCIA RIO BLANCO I,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,2,830,,,,1
040105014,JARDIN DE INFANCIA RIO BLANCO I,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,3,830,,,,1
040105014,JARDIN DE INFANCIA RIO BLANCO I,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,4,830,,,,1
040105015,ESCUELA BASICA ISABEL TERESA RANGEL,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,1,687,,,,1
040105015,ESCUELA BASICA ISABEL TERESA RANGEL,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,2,687,,,,1
040105015,ESCUELA BASICA ISABEL TERESA RANGEL,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,3,687,,,,1
040105016,UNIDAD EDUCATIVA COOPERATIVA LAS NIEVES,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,1,832,,,,1
040105016,UNIDAD EDUCATIVA COOPERATIVA LAS NIEVES,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,2,832,,,,1
040105016,UNIDAD EDUCATIVA COOPERATIVA LAS NIEVES,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,3,832,,,,1
040105018,UNIDAD EDUCATIVA NACIONAL JOSE MARTI,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,1,560,,,,1
040105019,UNIDAD EDUCATIVA ESTADAL ENRIQUE VASQUEZ FERMIN,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,1,855,,,,1
040105019,UNIDAD EDUCATIVA ESTADAL ENRIQUE VASQUEZ FERMIN,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,2,855,,,,1
040105019,UNIDAD EDUCATIVA ESTADAL ENRIQUE VASQUEZ FERMIN,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,3,855,,,,1
040105019,UNIDAD EDUCATIVA ESTADAL ENRIQUE VASQUEZ FERMIN,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,4,855,,,,1
040105020,ESCUELA BASICA ESTADAL ANTONIO JOSE DE SUCRE,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,1,1361,,,,1
040105021,UNIDAD EDUCATIVA PRIVADA DOCTOR LUIS RAZETTI,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,2,1051,,,,1
040105022,PREESCOLAR NACIONAL JOSE GREGORIO HERNANDEZ,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,1,552,,,,1
040105023,PREESCOLAR BOLIVARIANO NACIONAL EDMUNDO ARENCIBIA,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,1,505,,,,1
040105023,PREESCOLAR BOLIVARIANO NACIONAL EDMUNDO ARENCIBIA,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,2,505,,,,1
040105024,UNIDAD EDUCATIVA PRIVADA SANTA MARTA,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,1,512,,,,1
040105024,UNIDAD EDUCATIVA PRIVADA SANTA MARTA,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,2,512,,,,1
040105025,ESCUELA BASICA NACIONAL SAN PEDRO ALEJANDRINO,,04,EDO. ARAGUA,01,MP. GIRARDOT,05,PQ. PEDRO JOSE OVALLES,1,749,,,,1
040106001,ESCUELA BASICA MORAL Y LUCES,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,1,898,,,,1
040106001,ESCUELA BASICA MORAL Y LUCES,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,2,898,,,,1
040106001,ESCUELA BASICA MORAL Y LUCES,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,3,898,,,,1
040106002,ESCUELA BASICA RAFAEL URDANETA,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,1,1118,,,,1
040106002,ESCUELA BASICA RAFAEL URDANETA,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,3,1118,,,,1
040106002,ESCUELA BASICA RAFAEL URDANETA,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,4,1118,,,,1
040106002,ESCUELA BASICA RAFAEL URDANETA,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,5,1118,,,,1
040106004,ESCUELA BASICA LUCAS GUILLERMO CASTILLO,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,1,901,,,,1
040106004,ESCUELA BASICA LUCAS GUILLERMO CASTILLO,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,2,901,,,,1
040106004,ESCUELA BASICA LUCAS GUILLERMO CASTILLO,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,3,901,,,,1
040106004,ESCUELA BASICA LUCAS GUILLERMO CASTILLO,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,4,901,,,,1
040106005,ESCUELA PRIVADA ACADEMOS,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,1,939,,,,1
040106005,ESCUELA PRIVADA ACADEMOS,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,2,939,,,,1
040106005,ESCUELA PRIVADA ACADEMOS,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,3,939,,,,1
040106005,ESCUELA PRIVADA ACADEMOS,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,4,939,,,,1
040106006,ESCUELA BASICA  PRIVADA VICENTE LECUNA,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,1,566,,,,1
040106006,ESCUELA BASICA  PRIVADA VICENTE LECUNA,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,2,566,,,,1
040106007,INCE INDUSTRIAL POLIVALENTE,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,1,930,,,,1
040106007,INCE INDUSTRIAL POLIVALENTE,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,2,930,,,,1
040106008,CICLO BASICO MANUEL ANTONIO CARREÑO,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,1,760,,,,1
040106008,CICLO BASICO MANUEL ANTONIO CARREÑO,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,2,760,,,,1
040106008,CICLO BASICO MANUEL ANTONIO CARREÑO,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,3,760,,,,1
040106008,CICLO BASICO MANUEL ANTONIO CARREÑO,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,4,760,,,,1
040106010,CENTRO DE FORMACION INDUSTRIAL MARACAY INCE,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,1,956,,,,1
040106010,CENTRO DE FORMACION INDUSTRIAL MARACAY INCE,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,2,956,,,,1
040106010,CENTRO DE FORMACION INDUSTRIAL MARACAY INCE,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,3,956,,,,1
040106011,UNIDAD EDUCATIVA SIMON BOLIVAR,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,1,891,,,,1
040106011,UNIDAD EDUCATIVA SIMON BOLIVAR,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,2,891,,,,1
040106011,UNIDAD EDUCATIVA SIMON BOLIVAR,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,3,891,,,,1
040106012,ESCUELA BASICA VICTOR LINO GOMEZ,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,1,1070,,,,1
040106012,ESCUELA BASICA VICTOR LINO GOMEZ,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,3,1070,,,,1
040106012,ESCUELA BASICA VICTOR LINO GOMEZ,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,4,1070,,,,1
040106012,ESCUELA BASICA VICTOR LINO GOMEZ,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,5,1070,,,,1
040106014,UNIDAD EDUCATIVA NACIONAL CREACION CAMPO ALEGRE,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,1,817,,,,1
040106014,UNIDAD EDUCATIVA NACIONAL CREACION CAMPO ALEGRE,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,2,817,,,,1
040106014,UNIDAD EDUCATIVA NACIONAL CREACION CAMPO ALEGRE,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,3,817,,,,1
040106014,UNIDAD EDUCATIVA NACIONAL CREACION CAMPO ALEGRE,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,4,817,,,,1
040106014,UNIDAD EDUCATIVA NACIONAL CREACION CAMPO ALEGRE,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,5,817,,,,1
040106015,PREESCOLAR NACIONAL CAMPO ALEGRE,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,1,760,,,,1
040106015,PREESCOLAR NACIONAL CAMPO ALEGRE,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,2,760,,,,1
040106016,ESCUELA BASICA JUAN LOVERA,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,1,790,,,,1
040106016,ESCUELA BASICA JUAN LOVERA,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,2,790,,,,1
040106016,ESCUELA BASICA JUAN LOVERA,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,3,790,,,,1
040106016,ESCUELA BASICA JUAN LOVERA,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,4,790,,,,1
040106016,ESCUELA BASICA JUAN LOVERA,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,5,790,,,,1
040106018,ESCUELA BASICA NACIONAL ANDRES ELOY BLANCO,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,1,922,,,,1
040106019,UNIDAD EDUCATIVA PRIVADA INSTITUTO EDUCATIVO EL PRECURSOR,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,1,738,,,,1
040106020,CASA DE LOS NIÑOS SIMON CARREÑO RODRIGUEZ,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,1,993,,,,1
040106021,CENTRO DE EDUCACION INICIAL AQUILES NAZOA,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,1,980,,,,1
040106022,CENTRO TALLER ASOCIACION PROMOCIÓN DE LA EDUCACIÓN POPULAR NUESTRA SEÑORA DE LOURDES,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,1,744,,,,1
040106022,CENTRO TALLER ASOCIACION PROMOCIÓN DE LA EDUCACIÓN POPULAR NUESTRA SEÑORA DE LOURDES,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,2,744,,,,1
040106022,CENTRO TALLER ASOCIACION PROMOCIÓN DE LA EDUCACIÓN POPULAR NUESTRA SEÑORA DE LOURDES,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,3,744,,,,1
040106023,CONSULTORIO POPULAR TERRITORIAL CAMPO ALEGRE II,,04,EDO. ARAGUA,01,MP. GIRARDOT,06,PQ. JOSE CASANOVA GODOY,1,314,,,,1
040107001,ESCUELA BASICA ESTADAL LA DEMOCRACIA,,04,EDO. ARAGUA,01,MP. GIRARDOT,07,PQ. ANDRES ELOY BLANCO,1,922,,,,1
040107001,ESCUELA BASICA ESTADAL LA DEMOCRACIA,,04,EDO. ARAGUA,01,MP. GIRARDOT,07,PQ. ANDRES ELOY BLANCO,2,922,,,,1
040107001,ESCUELA BASICA ESTADAL LA DEMOCRACIA,,04,EDO. ARAGUA,01,MP. GIRARDOT,07,PQ. ANDRES ELOY BLANCO,3,922,,,,1
040107002,ESCUELA BASICA ESTADAL TRINO CELIS RIOS,,04,EDO. ARAGUA,01,MP. GIRARDOT,07,PQ. ANDRES ELOY BLANCO,1,828,,,,1
040107002,ESCUELA BASICA ESTADAL TRINO CELIS RIOS,,04,EDO. ARAGUA,01,MP. GIRARDOT,07,PQ. ANDRES ELOY BLANCO,2,828,,,,1
040107002,ESCUELA BASICA ESTADAL TRINO CELIS RIOS,,04,EDO. ARAGUA,01,MP. GIRARDOT,07,PQ. ANDRES ELOY BLANCO,3,828,,,,1
040107003,LICEO DON ROMULO GALLEGOS,,04,EDO. ARAGUA,01,MP. GIRARDOT,07,PQ. ANDRES ELOY BLANCO,1,668,,,,1
040107003,LICEO DON ROMULO GALLEGOS,,04,EDO. ARAGUA,01,MP. GIRARDOT,07,PQ. ANDRES ELOY BLANCO,2,668,,,,1
040107003,LICEO DON ROMULO GALLEGOS,,04,EDO. ARAGUA,01,MP. GIRARDOT,07,PQ. ANDRES ELOY BLANCO,3,668,,,,1
040107004,UNIDAD EDUCATIVA NACIONAL BASICA VALENTIN ESPINAL,,04,EDO. ARAGUA,01,MP. GIRARDOT,07,PQ. ANDRES ELOY BLANCO,1,729,,,,1
040107004,UNIDAD EDUCATIVA NACIONAL BASICA VALENTIN ESPINAL,,04,EDO. ARAGUA,01,MP. GIRARDOT,07,PQ. ANDRES ELOY BLANCO,2,729,,,,1
040107004,UNIDAD EDUCATIVA NACIONAL BASICA VALENTIN ESPINAL,,04,EDO. ARAGUA,01,MP. GIRARDOT,07,PQ. ANDRES ELOY BLANCO,3,729,,,,1
040107005,ESCUELA BASICA EUTIMIO RIVAS,,04,EDO. ARAGUA,01,MP. GIRARDOT,07,PQ. ANDRES ELOY BLANCO,1,823,,,,1
040107005,ESCUELA BASICA EUTIMIO RIVAS,,04,EDO. ARAGUA,01,MP. GIRARDOT,07,PQ. ANDRES ELOY BLANCO,2,823,,,,1
040107005,ESCUELA BASICA EUTIMIO RIVAS,,04,EDO. ARAGUA,01,MP. GIRARDOT,07,PQ. ANDRES ELOY BLANCO,3,823,,,,1
040107005,ESCUELA BASICA EUTIMIO RIVAS,,04,EDO. ARAGUA,01,MP. GIRARDOT,07,PQ. ANDRES ELOY BLANCO,4,823,,,,1
040107005,ESCUELA BASICA EUTIMIO RIVAS,,04,EDO. ARAGUA,01,MP. GIRARDOT,07,PQ. ANDRES ELOY BLANCO,5,823,,,,1
040107006,ESCUELA BASICA JOSE ANTONIO MAITIN,,04,EDO. ARAGUA,01,MP. GIRARDOT,07,PQ. ANDRES ELOY BLANCO,1,1058,,,,1
